timestamp,soil_moisture,air_temperature,air_humidity,VPD,hour_sin,hour_cos,soil_diff_1,soil_diff_3,growth_stage
2026-02-04 02:10:00,77.0,26.5,93.0,0.24234576511584738,0.49999999999999994,0.8660254037844387,0.0,2.0,0
2026-02-04 02:30:00,76.0,25.8,92.0,0.2657522022678669,0.49999999999999994,0.8660254037844387,-1.0,0.0,0
2026-02-04 02:40:00,76.0,25.0,93.0,0.22174444022547934,0.49999999999999994,0.8660254037844387,0.0,-1.0,0
2026-02-04 03:00:00,76.0,25.8,92.0,0.2657522022678669,0.7071067811865476,0.7071067811865476,0.0,-1.0,0
2026-02-04 03:10:00,88.0,25.2,92.0,0.25645697943325496,0.7071067811865476,0.7071067811865476,12.0,12.0,0
2026-02-04 03:30:00,77.0,25.1,93.0,0.22306870335435125,0.7071067811865476,0.7071067811865476,-11.0,1.0,0
2026-02-04 03:40:00,75.0,25.5,93.0,0.22843496335271363,0.7071067811865476,0.7071067811865476,-2.0,-1.0,0
2026-02-04 04:00:00,77.0,25.6,92.0,0.26262169358215415,0.8660254037844386,0.5000000000000001,2.0,-11.0,0
2026-02-04 04:10:00,77.0,25.3,92.0,0.2579862072568888,0.8660254037844386,0.5000000000000001,0.0,0.0,0
2026-02-04 04:30:00,77.0,25.7,93.0,0.2311600428613203,0.8660254037844386,0.5000000000000001,0.0,2.0,0
2026-02-04 04:40:00,90.0,25.1,93.0,0.22306870335435125,0.8660254037844386,0.5000000000000001,13.0,13.0,0
2026-02-04 05:00:00,77.0,25.9,92.0,0.26732961721183335,0.9659258262890683,0.25881904510252074,-13.0,0.0,0
2026-02-04 05:10:00,77.0,25.3,92.0,0.2579862072568888,0.9659258262890683,0.25881904510252074,0.0,0.0,0
2026-02-04 05:30:00,77.0,25.0,94.0,0.19006666305041087,0.9659258262890683,0.25881904510252074,0.0,-13.0,0
2026-02-04 05:40:00,90.0,26.0,93.0,0.23530078800217913,0.9659258262890683,0.25881904510252074,13.0,13.0,0
2026-02-04 06:00:00,78.0,26.2,91.0,0.3061247948582615,1.0,6.123233995736766e-17,-12.0,1.0,0
2026-02-04 06:10:00,78.0,26.3,92.0,0.2737211734286573,1.0,6.123233995736766e-17,0.0,1.0,0
2026-02-04 06:30:00,77.0,26.3,93.0,0.23950602675007504,1.0,6.123233995736766e-17,-1.0,-13.0,0
2026-02-04 06:40:00,78.0,25.1,92.0,0.25493566097640175,1.0,6.123233995736766e-17,1.0,0.0,0
2026-02-04 07:00:00,90.0,25.3,92.0,0.2579862072568888,0.9659258262890683,-0.25881904510252063,12.0,12.0,0
2026-02-04 07:10:00,92.0,26.2,93.0,0.23809706266753672,0.9659258262890683,-0.25881904510252063,2.0,15.0,0
2026-02-04 07:30:00,90.0,26.1,92.0,0.2705089449476876,0.9659258262890683,-0.25881904510252063,-2.0,12.0,0
2026-02-04 07:40:00,78.0,26.3,91.0,0.3079363201072396,0.9659258262890683,-0.25881904510252063,-12.0,-12.0,0
2026-02-04 08:00:00,87.0,26.5,92.0,0.27696658870382596,0.8660254037844387,-0.4999999999999998,9.0,-5.0,0
2026-02-04 08:10:00,74.0,27.1,90.0,0.3586310566351054,0.8660254037844387,-0.4999999999999998,-13.0,-16.0,0
2026-02-04 08:30:00,75.0,27.4,90.0,0.3649867659983199,0.8660254037844387,-0.4999999999999998,1.0,-3.0,0
2026-02-04 08:40:00,74.0,26.5,91.0,0.3115874122918041,0.8660254037844387,-0.4999999999999998,-1.0,-13.0,0
2026-02-04 09:00:00,83.0,28.450000000000003,88.5,0.44621235214254273,0.7071067811865476,-0.7071067811865475,9.0,9.0,0
2026-02-04 09:10:00,87.0,29.1,87.0,0.5237549750236901,0.7071067811865476,-0.7071067811865475,4.0,12.0,0
2026-02-04 09:30:00,86.0,30.2,80.0,0.8583966084967476,0.7071067811865476,-0.7071067811865475,-1.0,12.0,0
2026-02-04 09:40:00,83.0,30.9,75.0,1.1167696660671687,0.7071067811865476,-0.7071067811865475,-3.0,0.0,0
2026-02-04 10:00:00,84.0,32.9,73.0,1.3505403999000913,0.49999999999999994,-0.8660254037844387,1.0,-3.0,0
2026-02-04 10:10:00,81.0,30.9,79.0,0.9380865194964216,0.49999999999999994,-0.8660254037844387,-3.0,-5.0,0
2026-02-04 10:30:00,78.0,34.0,56.0,2.3404744923383456,0.49999999999999994,-0.8660254037844387,-3.0,-5.0,0
2026-02-04 11:00:00,73.0,33.9,58.0,2.2216801337733307,0.258819045102521,-0.9659258262890682,-5.0,-11.0,0
2026-02-04 11:30:00,77.0,34.5,60.0,2.1876583610640155,0.258819045102521,-0.9659258262890682,4.0,-4.0,0
2026-02-04 11:40:00,77.0,34.5,57.0,2.351732738143817,0.258819045102521,-0.9659258262890682,0.0,-1.0,0
2026-02-04 12:00:00,70.0,33.2,67.0,1.6786615366529296,1.2246467991473532e-16,-1.0,-7.0,-3.0,0
2026-02-04 13:30:00,65.0,33.0,63.0,1.8611546843745348,-0.2588190451025208,-0.9659258262890683,-5.0,-12.0,0
2026-02-04 14:00:00,70.0,34.5,61.0,2.132966902037415,-0.4999999999999997,-0.8660254037844388,5.0,-7.0,0
2026-02-04 14:20:00,71.0,34.5,59.0,2.242349820090616,-0.4999999999999997,-0.8660254037844388,1.0,1.0,0
2026-02-04 14:30:00,68.0,35.8,55.0,2.6442512931891664,-0.4999999999999997,-0.8660254037844388,-3.0,3.0,0
2026-02-04 14:50:00,67.0,34.7,60.0,2.2120471863769158,-0.4999999999999997,-0.8660254037844388,-1.0,-3.0,0
2026-02-04 15:00:00,67.0,34.8,59.0,2.279938021105665,-0.7071067811865471,-0.7071067811865479,0.0,-4.0,0
2026-02-04 15:20:00,68.0,34.5,64.0,1.9688925249576137,-0.7071067811865471,-0.7071067811865479,1.0,0.0,0
2026-02-04 15:30:00,68.0,32.3,65.0,1.6925921340113588,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0
2026-02-04 15:50:00,67.0,32.7,68.0,1.5827580081350257,-0.7071067811865471,-0.7071067811865479,-1.0,0.0,0
2026-02-04 16:40:00,43.0,31.2,76.0,1.0905599007948972,-0.8660254037844385,-0.5000000000000004,-24.0,-25.0,0
2026-02-04 16:50:00,44.0,31.1,79.0,0.9488288005147774,-0.8660254037844385,-0.5000000000000004,1.0,-24.0,0
2026-02-04 17:10:00,44.0,31.9,77.0,1.0874336750860225,-0.9659258262890683,-0.25881904510252063,0.0,-23.0,0
2026-02-04 17:20:00,45.0,30.1,81.0,0.8108179898627434,-0.9659258262890683,-0.25881904510252063,1.0,2.0,0
2026-02-04 17:40:00,45.0,30.7,83.0,0.7507929356654528,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0
2026-02-04 17:50:00,46.0,29.1,83.0,0.6849103519540565,-0.9659258262890683,-0.25881904510252063,1.0,2.0,0
2026-02-04 18:10:00,47.0,29.4,86.0,0.5738891415797864,-1.0,-1.8369701987210297e-16,1.0,2.0,0
2026-02-04 18:20:00,47.0,29.3,84.0,0.6521038729217574,-1.0,-1.8369701987210297e-16,0.0,2.0,0
2026-02-04 18:40:00,47.0,28.4,88.0,0.46426364598345193,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2026-02-04 18:50:00,47.0,28.8,88.0,0.47515351554608865,-1.0,-1.8369701987210297e-16,0.0,0.0,0
2026-02-04 19:10:00,48.0,27.6,89.0,0.4062060156321534,-0.9659258262890684,0.2588190451025203,1.0,1.0,0
2026-02-04 19:20:00,48.0,27.4,88.0,0.43798411919798363,-0.9659258262890684,0.2588190451025203,0.0,1.0,0
2026-02-04 19:40:00,48.0,27.8,88.0,0.44833619289086446,-0.9659258262890684,0.2588190451025203,0.0,1.0,0
2026-02-04 19:50:00,48.0,27.0,91.0,0.320880615822976,-0.9659258262890684,0.2588190451025203,0.0,0.0,0
2026-02-04 20:10:00,48.0,27.7,91.0,0.3342963042842708,-0.8660254037844386,0.5000000000000001,0.0,0.0,0
2026-02-04 20:20:00,48.0,27.7,90.0,0.3714403380936342,-0.8660254037844386,0.5000000000000001,0.0,0.0,0
2026-02-04 20:40:00,48.0,27.1,90.0,0.3586310566351054,-0.8660254037844386,0.5000000000000001,0.0,0.0,0
2026-02-04 20:50:00,48.0,26.9,90.0,0.35444766708090336,-0.8660254037844386,0.5000000000000001,0.0,0.0,0
2026-02-04 21:10:00,48.0,26.1,90.0,0.33813618118461,-0.7071067811865477,0.7071067811865474,0.0,0.0,0
2026-02-04 21:20:00,48.0,26.7,90.0,0.35030684848343485,-0.7071067811865477,0.7071067811865474,0.0,0.0,0
2026-02-04 21:40:00,49.0,26.2,91.0,0.3061247948582615,-0.7071067811865477,0.7071067811865474,1.0,1.0,0
2026-02-04 21:50:00,49.0,26.9,90.0,0.35444766708090336,-0.7071067811865477,0.7071067811865474,0.0,1.0,0
2026-02-04 22:10:00,48.0,26.5,90.0,0.3462082358797822,-0.5000000000000004,0.8660254037844384,-1.0,0.0,0
2026-02-04 22:20:00,49.0,26.0,90.0,0.33614398286025615,-0.5000000000000004,0.8660254037844384,1.0,0.0,0
2026-02-04 22:40:00,49.0,26.6,90.0,0.3482522891455999,-0.5000000000000004,0.8660254037844384,0.0,0.0,0
2026-02-04 22:50:00,49.0,26.5,91.0,0.3115874122918041,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2026-02-04 23:10:00,49.0,26.9,91.0,0.319002900372813,-0.25881904510252157,0.9659258262890681,0.0,0.0,0
2026-02-04 23:30:00,49.0,26.3,91.0,0.3079363201072396,-0.25881904510252157,0.9659258262890681,0.0,0.0,0
2026-02-04 23:40:00,49.0,26.9,90.0,0.35444766708090336,-0.25881904510252157,0.9659258262890681,0.0,0.0,0
2026-02-05 00:00:00,49.0,26.2,90.0,0.3401386609536239,0.0,1.0,0.0,0.0,0
2026-02-05 00:10:00,50.0,26.0,90.0,0.33614398286025615,0.0,1.0,1.0,1.0,0
2026-02-05 00:30:00,50.0,25.8,92.0,0.2657522022678669,0.0,1.0,0.0,1.0,0
2026-02-05 00:40:00,46.0,25.2,91.0,0.288514101862412,0.0,1.0,-4.0,-3.0,0
2026-02-05 01:00:00,47.0,25.9,93.0,0.2339134150603539,0.25881904510252074,0.9659258262890683,1.0,-3.0,0
2026-02-05 01:10:00,49.0,25.7,93.0,0.2311600428613203,0.25881904510252074,0.9659258262890683,2.0,-1.0,0
2026-02-05 01:30:00,48.0,25.2,94.0,0.19234273457494133,0.25881904510252074,0.9659258262890683,-1.0,2.0,0
2026-02-05 01:40:00,48.0,24.6,94.0,0.18558487977135263,0.25881904510252074,0.9659258262890683,0.0,1.0,0
2026-02-05 02:00:00,48.0,24.9,94.0,0.1889374607544263,0.49999999999999994,0.8660254037844387,0.0,-1.0,0
2026-02-05 02:10:00,49.0,24.3,94.0,0.18228430291329278,0.49999999999999994,0.8660254037844387,1.0,1.0,0
2026-02-05 02:30:00,49.0,24.6,94.0,0.18558487977135263,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2026-02-05 02:40:00,49.0,24.1,94.0,0.1801124726605896,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2026-02-05 03:00:00,49.0,24.7,94.0,0.1866965946669752,0.7071067811865476,0.7071067811865476,0.0,0.0,0
2026-02-05 03:10:00,49.0,24.4,94.0,0.18337875918100588,0.7071067811865476,0.7071067811865476,0.0,0.0,0
2026-02-05 03:30:00,49.0,24.1,95.0,0.15009372721715808,0.7071067811865476,0.7071067811865476,0.0,0.0,0
2026-02-05 03:40:00,49.0,24.1,95.0,0.15009372721715808,0.7071067811865476,0.7071067811865476,0.0,0.0,0
2026-02-05 04:00:00,49.0,24.2,95.0,0.15099629091279976,0.8660254037844386,0.5000000000000001,0.0,0.0,0
2026-02-05 04:10:00,49.0,24.3,95.0,0.15190358576107732,0.8660254037844386,0.5000000000000001,0.0,0.0,0
2026-02-05 04:30:00,49.0,24.4,94.0,0.18337875918100588,0.8660254037844386,0.5000000000000001,0.0,0.0,0
2026-02-05 04:40:00,49.0,24.9,95.0,0.15744788396202214,0.8660254037844386,0.5000000000000001,0.0,0.0,0
2026-02-05 05:00:00,49.0,24.4,95.0,0.1528156326508383,0.9659258262890683,0.25881904510252074,0.0,0.0,0
2026-02-05 05:10:00,50.0,24.8,95.0,0.15651176096565145,0.9659258262890683,0.25881904510252074,1.0,1.0,0
2026-02-05 05:30:00,49.0,24.6,95.0,0.15465406647612712,0.9659258262890683,0.25881904510252074,-1.0,0.0,0
2026-02-05 05:40:00,50.0,24.4,95.0,0.1528156326508383,0.9659258262890683,0.25881904510252074,1.0,1.0,0
2026-02-05 06:00:00,50.0,24.7,95.0,0.15558049555581288,1.0,6.123233995736766e-17,0.0,0.0,0
2026-02-05 06:10:00,50.0,24.8,95.0,0.15651176096565145,1.0,6.123233995736766e-17,0.0,1.0,0
2026-02-05 06:30:00,50.0,24.5,95.0,0.15373245254407975,1.0,6.123233995736766e-17,0.0,0.0,0
2026-02-05 06:40:00,50.0,24.6,94.0,0.18558487977135263,1.0,6.123233995736766e-17,0.0,0.0,0
2026-02-05 07:00:00,50.0,24.7,95.0,0.15558049555581288,0.9659258262890683,-0.25881904510252063,0.0,0.0,0
2026-02-05 07:10:00,50.0,24.8,95.0,0.15651176096565145,0.9659258262890683,-0.25881904510252063,0.0,0.0,0
2026-02-05 07:30:00,50.0,24.5,95.0,0.15373245254407975,0.9659258262890683,-0.25881904510252063,0.0,0.0,0
2026-02-05 07:50:00,47.0,25.7,93.0,0.2311600428613203,0.9659258262890683,-0.25881904510252063,-3.0,-3.0,0
2026-02-05 08:00:00,46.0,27.3,90.0,0.36285738459938655,0.8660254037844387,-0.4999999999999998,-1.0,-4.0,0
2026-02-05 08:20:00,45.0,33.9,61.0,2.062988695646664,0.8660254037844387,-0.4999999999999998,-1.0,-5.0,0
2026-02-05 12:50:00,40.0,35.5,56.0,2.5431736625947132,1.2246467991473532e-16,-1.0,-5.0,-7.0,0
2026-02-05 13:00:00,38.0,34.2,68.0,1.7212099881591598,-0.2588190451025208,-0.9659258262890683,-2.0,-8.0,0
2026-02-05 13:20:00,39.0,34.4,67.0,1.794830115515011,-0.2588190451025208,-0.9659258262890683,1.0,-6.0,0
2026-02-05 13:30:00,38.0,33.7,61.0,2.040109617501278,-0.2588190451025208,-0.9659258262890683,-1.0,-2.0,0
2026-02-05 13:50:00,39.0,35.9,68.0,1.8907131691905352,-0.2588190451025208,-0.9659258262890683,1.0,1.0,0
2026-02-05 15:20:00,62.0,32.2,72.0,1.3464576622736284,-0.7071067811865471,-0.7071067811865479,23.0,23.0,0
2026-02-05 15:30:00,64.0,30.1,77.0,0.9815165140443738,-0.7071067811865471,-0.7071067811865479,2.0,26.0,0
2026-02-05 15:50:00,64.0,30.4,75.0,1.0853476594155618,-0.7071067811865471,-0.7071067811865479,0.0,25.0,0
2026-02-05 16:00:00,71.0,30.9,76.0,1.0720988794244817,-0.8660254037844385,-0.5000000000000004,7.0,9.0,0
2026-02-05 16:20:00,68.0,30.1,76.0,1.0241911450897812,-0.8660254037844385,-0.5000000000000004,-3.0,4.0,0
2026-02-05 16:30:00,69.0,30.3,77.0,0.9928238380602403,-0.8660254037844385,-0.5000000000000004,1.0,5.0,0
2026-02-05 16:50:00,70.0,29.5,78.0,0.9070348032638598,-0.8660254037844385,-0.5000000000000004,1.0,-1.0,0
2026-02-05 17:00:00,70.0,29.0,79.0,0.8411922960180434,-0.9659258262890683,-0.25881904510252063,0.0,2.0,0
2026-02-05 17:20:00,78.0,29.5,79.0,0.8658059485700478,-0.9659258262890683,-0.25881904510252063,8.0,9.0,0
2026-02-05 17:30:00,80.0,29.0,81.0,0.7610787440163249,-0.9659258262890683,-0.25881904510252063,2.0,10.0,0
2026-02-05 17:50:00,81.0,29.5,82.0,0.7421193844886127,-0.9659258262890683,-0.25881904510252063,1.0,11.0,0
2026-02-05 18:00:00,85.0,29.9,84.0,0.6750061434448553,-1.0,-1.8369701987210297e-16,4.0,7.0,0
2026-02-05 18:20:00,81.0,28.3,86.0,0.5385045921343967,-1.0,-1.8369701987210297e-16,-4.0,1.0,0
2026-02-05 18:30:00,85.0,28.8,88.0,0.47515351554608865,-1.0,-1.8369701987210297e-16,4.0,4.0,0
2026-02-05 18:50:00,85.0,28.8,88.0,0.47515351554608865,-1.0,-1.8369701987210297e-16,0.0,0.0,0
2026-02-05 19:00:00,85.0,28.5,89.0,0.42805174843037364,-0.9659258262890684,0.2588190451025203,0.0,4.0,0
2026-02-05 19:20:00,81.0,28.6,89.0,0.4305410228547828,-0.9659258262890684,0.2588190451025203,-4.0,-4.0,0
2026-02-05 19:30:00,81.0,28.8,90.0,0.39596126295507394,-0.9659258262890684,0.2588190451025203,0.0,-4.0,0
2026-02-05 19:50:00,84.0,28.7,90.0,0.39367535029497214,-0.9659258262890684,0.2588190451025203,3.0,-1.0,0
2026-02-05 20:00:00,80.0,27.4,91.0,0.32848808939848784,-0.8660254037844386,0.5000000000000001,-4.0,-1.0,0
2026-02-05 20:20:00,81.0,27.9,91.0,0.3382179399786609,-0.8660254037844386,0.5000000000000001,1.0,0.0,0
2026-02-05 20:30:00,81.0,27.2,90.0,0.36073883025255116,-0.8660254037844386,0.5000000000000001,0.0,-3.0,0
2026-02-05 20:50:00,82.0,27.7,90.0,0.3714403380936342,-0.8660254037844386,0.5000000000000001,1.0,2.0,0
2026-02-05 21:00:00,81.0,27.4,90.0,0.3649867659983199,-0.7071067811865477,0.7071067811865474,-1.0,0.0,0
2026-02-05 21:20:00,81.0,27.8,90.0,0.37361349407572053,-0.7071067811865477,0.7071067811865474,0.0,0.0,0
2026-02-05 21:30:00,80.0,27.4,89.0,0.40148544259815155,-0.7071067811865477,0.7071067811865474,-1.0,-2.0,0
2026-02-05 21:50:00,80.0,27.3,88.0,0.43542886151926385,-0.7071067811865477,0.7071067811865474,0.0,-1.0,0
2026-02-05 22:10:00,83.0,27.6,89.0,0.4062060156321534,-0.5000000000000004,0.8660254037844384,3.0,2.0,0
2026-02-05 22:20:00,80.0,27.4,90.0,0.3649867659983199,-0.5000000000000004,0.8660254037844384,-3.0,0.0,0
2026-02-05 22:40:00,69.0,27.1,90.0,0.3586310566351054,-0.5000000000000004,0.8660254037844384,-11.0,-11.0,0
2026-02-05 22:50:00,69.0,27.6,91.0,0.3323503764263074,-0.5000000000000004,0.8660254037844384,0.0,-14.0,0
2026-02-05 23:10:00,68.0,26.2,92.0,0.2721109287628991,-0.25881904510252157,0.9659258262890681,-1.0,-12.0,0
2026-02-05 23:20:00,68.0,26.9,92.0,0.2835581336647226,-0.25881904510252157,0.9659258262890681,0.0,-1.0,0
2026-02-05 23:40:00,69.0,26.5,92.0,0.27696658870382596,-0.25881904510252157,0.9659258262890681,1.0,0.0,0
2026-02-05 23:50:00,68.0,26.9,92.0,0.2835581336647226,-0.25881904510252157,0.9659258262890681,-1.0,0.0,0
2026-02-06 00:10:00,69.0,26.6,92.0,0.27860183131647975,0.0,1.0,1.0,1.0,1
2026-02-06 00:20:00,72.0,26.8,92.0,0.2818975674247941,0.0,1.0,3.0,3.0,1
2026-02-06 00:40:00,70.0,26.9,92.0,0.2835581336647226,0.0,1.0,-2.0,2.0,1
2026-02-06 00:50:00,70.0,26.5,92.0,0.27696658870382596,0.0,1.0,0.0,1.0,1
2026-02-06 01:10:00,70.0,26.1,92.0,0.2705089449476876,0.25881904510252074,0.9659258262890683,0.0,-2.0,1
2026-02-06 01:20:00,70.0,26.0,92.0,0.2689151862882051,0.25881904510252074,0.9659258262890683,0.0,0.0,1
2026-02-06 01:40:00,73.0,26.6,92.0,0.27860183131647975,0.25881904510252074,0.9659258262890683,3.0,3.0,1
2026-02-06 01:50:00,70.0,26.6,92.0,0.27860183131647975,0.25881904510252074,0.9659258262890683,-3.0,0.0,1
2026-02-06 02:10:00,72.0,26.7,92.0,0.2802454787867479,0.49999999999999994,0.8660254037844387,2.0,2.0,1
2026-02-06 02:20:00,69.0,26.3,92.0,0.2737211734286573,0.49999999999999994,0.8660254037844387,-3.0,-4.0,1
2026-02-06 02:40:00,69.0,26.4,91.0,0.3097571791075544,0.49999999999999994,0.8660254037844387,0.0,-1.0,1
2026-02-06 02:50:00,69.0,26.3,91.0,0.3079363201072396,0.49999999999999994,0.8660254037844387,0.0,-3.0,1
2026-02-06 03:10:00,70.0,26.3,92.0,0.2737211734286573,0.7071067811865476,0.7071067811865476,1.0,1.0,1
2026-02-06 03:20:00,72.0,26.3,92.0,0.2737211734286573,0.7071067811865476,0.7071067811865476,2.0,3.0,1
2026-02-06 03:40:00,71.0,26.4,92.0,0.2753397147622705,0.7071067811865476,0.7071067811865476,-1.0,2.0,1
2026-02-06 03:50:00,69.0,26.2,92.0,0.2721109287628991,0.7071067811865476,0.7071067811865476,-2.0,-1.0,1
2026-02-06 04:10:00,70.0,26.0,92.0,0.2689151862882051,0.8660254037844386,0.5000000000000001,1.0,-2.0,1
2026-02-06 04:20:00,72.0,26.4,92.0,0.2753397147622705,0.8660254037844386,0.5000000000000001,2.0,1.0,1
2026-02-06 04:40:00,69.0,26.0,92.0,0.2689151862882051,0.8660254037844386,0.5000000000000001,-3.0,0.0,1
2026-02-06 04:50:00,69.0,26.3,92.0,0.2737211734286573,0.8660254037844386,0.5000000000000001,0.0,-1.0,1
2026-02-06 05:10:00,69.0,26.2,92.0,0.2721109287628991,0.9659258262890683,0.25881904510252074,0.0,-3.0,1
2026-02-06 05:20:00,69.0,26.6,92.0,0.27860183131647975,0.9659258262890683,0.25881904510252074,0.0,0.0,1
2026-02-06 05:40:00,69.0,25.7,92.0,0.26418290612722295,0.9659258262890683,0.25881904510252074,0.0,0.0,1
2026-02-06 05:50:00,71.0,25.5,92.0,0.2610685295459585,0.9659258262890683,0.25881904510252074,2.0,2.0,1
2026-02-06 06:10:00,69.0,25.5,93.0,0.22843496335271363,1.0,6.123233995736766e-17,-2.0,0.0,1
2026-02-06 06:30:00,69.0,25.7,93.0,0.2311600428613203,1.0,6.123233995736766e-17,0.0,0.0,1
2026-02-06 06:40:00,69.0,25.7,93.0,0.2311600428613203,1.0,6.123233995736766e-17,0.0,-2.0,1
2026-02-06 07:00:00,69.0,25.9,92.0,0.26732961721183335,0.9659258262890683,-0.25881904510252063,0.0,0.0,1
2026-02-06 07:10:00,69.0,26.4,92.0,0.2753397147622705,0.9659258262890683,-0.25881904510252063,0.0,0.0,1
2026-02-06 07:30:00,71.0,26.1,92.0,0.2705089449476876,0.9659258262890683,-0.25881904510252063,2.0,2.0,1
2026-02-06 07:40:00,69.0,26.5,91.0,0.3115874122918041,0.9659258262890683,-0.25881904510252063,-2.0,0.0,1
2026-02-06 08:00:00,69.0,26.3,91.0,0.3079363201072396,0.8660254037844387,-0.4999999999999998,0.0,0.0,1
2026-02-06 08:10:00,69.0,27.7,89.0,0.40858437190299757,0.8660254037844387,-0.4999999999999998,0.0,-2.0,1
2026-02-06 08:30:00,71.0,27.4,88.0,0.43798411919798363,0.8660254037844387,-0.4999999999999998,2.0,2.0,1
2026-02-06 08:40:00,71.0,27.8,86.0,0.5230588917060088,0.8660254037844387,-0.4999999999999998,0.0,2.0,1
2026-02-06 09:00:00,69.0,28.0,84.0,0.604788858239242,0.7071067811865476,-0.7071067811865475,-2.0,0.0,1
2026-02-06 09:10:00,68.0,28.8,82.0,0.7127302733191332,0.7071067811865476,-0.7071067811865475,-1.0,-3.0,1
2026-02-06 09:30:00,67.0,28.0,79.0,0.793785376439005,0.7071067811865476,-0.7071067811865475,-1.0,-4.0,1
2026-02-06 09:40:00,67.0,28.9,78.0,0.8761691764454804,0.7071067811865476,-0.7071067811865475,0.0,-2.0,1
2026-02-06 10:00:00,69.0,28.8,77.0,0.9107109047966695,0.49999999999999994,-0.8660254037844387,2.0,1.0,1
2026-02-06 10:10:00,67.0,28.0,76.0,0.9071832873588632,0.49999999999999994,-0.8660254037844387,-2.0,0.0,1
2026-02-06 10:30:00,66.0,29.6,74.0,1.0781372290312143,0.49999999999999994,-0.8660254037844387,-1.0,-1.0,1
2026-02-06 10:40:00,66.0,29.8,73.0,1.1325508049476807,0.49999999999999994,-0.8660254037844387,0.0,-3.0,1
2026-02-06 11:00:00,65.0,30.0,72.0,1.1880582164525237,0.258819045102521,-0.9659258262890682,-1.0,-2.0,1
2026-02-06 11:10:00,65.0,30.6,71.0,1.2734746645478707,0.258819045102521,-0.9659258262890682,0.0,-1.0,1
2026-02-06 11:30:00,65.0,30.5,69.0,1.3535465893554557,0.258819045102521,-0.9659258262890682,0.0,-1.0,1
2026-02-06 11:40:00,66.0,30.4,71.0,1.2590032849220516,0.258819045102521,-0.9659258262890682,1.0,1.0,1
2026-02-06 11:50:00,79.0,30.9,70.0,1.3401235992806027,0.258819045102521,-0.9659258262890682,13.0,14.0,1
2026-02-06 12:10:00,78.0,30.2,71.0,1.2446750823202843,1.2246467991473532e-16,-1.0,-1.0,13.0,1
2026-02-06 12:20:00,78.0,30.4,73.0,1.1721754721688065,1.2246467991473532e-16,-1.0,0.0,12.0,1
2026-02-06 12:40:00,78.0,30.7,72.0,1.2366001293313338,1.2246467991473532e-16,-1.0,0.0,-1.0,1
2026-02-06 12:50:00,77.0,30.8,69.0,1.3769242407026465,1.2246467991473532e-16,-1.0,-1.0,-1.0,1
2026-02-06 13:10:00,77.0,30.7,70.0,1.3249287099978577,-0.2588190451025208,-0.9659258262890683,0.0,-1.0,1
2026-02-06 13:20:00,80.0,30.5,73.0,1.1788954165353966,-0.2588190451025208,-0.9659258262890683,3.0,2.0,1
2026-02-06 13:40:00,75.0,30.8,72.0,1.2436735077314225,-0.2588190451025208,-0.9659258262890683,-5.0,-2.0,1
2026-02-06 13:50:00,75.0,30.6,74.0,1.141735906146367,-0.2588190451025208,-0.9659258262890683,0.0,-2.0,1
2026-02-06 14:10:00,75.0,30.2,74.0,1.115915591045772,-0.4999999999999997,-0.8660254037844388,0.0,-5.0,1
2026-02-06 14:20:00,74.0,30.0,74.0,1.1031969152773433,-0.4999999999999997,-0.8660254037844388,-1.0,-1.0,1
2026-02-06 14:40:00,74.0,30.4,74.0,1.1287615657921841,-0.4999999999999997,-0.8660254037844388,0.0,-1.0,1
2026-02-06 14:50:00,77.0,30.6,71.0,1.2734746645478707,-0.4999999999999997,-0.8660254037844388,3.0,2.0,1
2026-02-06 15:10:00,73.0,30.6,71.0,1.2734746645478707,-0.7071067811865471,-0.7071067811865479,-4.0,-1.0,1
2026-02-06 15:20:00,73.0,30.3,72.0,1.208655107203771,-0.7071067811865471,-0.7071067811865479,0.0,-1.0,1
2026-02-06 15:40:00,73.0,30.4,75.0,1.0853476594155618,-0.7071067811865471,-0.7071067811865479,0.0,-4.0,1
2026-02-06 15:50:00,72.0,30.8,74.0,1.1548396857506065,-0.7071067811865471,-0.7071067811865479,-1.0,-1.0,1
2026-02-06 16:10:00,75.0,30.6,74.0,1.141735906146367,-0.8660254037844385,-0.5000000000000004,3.0,2.0,1
2026-02-06 16:20:00,71.0,30.4,74.0,1.1287615657921841,-0.8660254037844385,-0.5000000000000004,-4.0,-2.0,1
2026-02-06 16:40:00,74.0,30.6,73.0,1.185648825613535,-0.8660254037844385,-0.5000000000000004,3.0,2.0,1
2026-02-06 16:50:00,70.0,30.5,73.0,1.1788954165353966,-0.8660254037844385,-0.5000000000000004,-4.0,-5.0,1
2026-02-06 17:10:00,70.0,29.6,75.0,1.0366704125300137,-0.9659258262890683,-0.25881904510252063,0.0,-1.0,1
2026-02-06 17:20:00,70.0,29.7,76.0,1.0009433271959045,-0.9659258262890683,-0.25881904510252063,0.0,-4.0,1
2026-02-06 17:40:00,69.0,29.0,76.0,0.9613626240206208,-0.9659258262890683,-0.25881904510252063,-1.0,-1.0,1
