id,timestamp,soil_moisture,air_temperature,air_humidity,hour,day,month
1,2026-01-27 13:01:53.508617+07:00,35,30.3,70,13,27,1
2,2026-01-27 13:06:22.859531+07:00,36,30.0,72,13,27,1
3,2026-01-27 13:08:15.150536+07:00,58,30.8,69,13,27,1
4,2026-01-27 13:23:23.894374+07:00,58,31.7,72,13,27,1
6,2026-01-27 13:53:41.227709+07:00,60,32.4,59,13,27,1
7,2026-01-27 14:08:49.858324+07:00,63,34.2,61,14,27,1
8,2026-01-27 14:23:58.525865+07:00,64,32.4,67,14,27,1
9,2026-01-27 14:39:07.128192+07:00,63,30.8,72,14,27,1
10,2026-01-27 14:54:15.724720+07:00,66,31.0,65,14,27,1
11,2026-01-27 15:09:24.368227+07:00,66,30.2,67,15,27,1
12,2026-01-27 15:24:33.029480+07:00,66,29.9,74,15,27,1
13,2026-01-27 15:39:42.518223+07:00,68,29.9,74,15,27,1
14,2026-01-27 15:54:53.149812+07:00,68,30.8,74,15,27,1
15,2026-01-27 16:10:02.306912+07:00,68,29.3,71,16,27,1
16,2026-01-27 16:25:11.089442+07:00,68,30.7,65,16,27,1
17,2026-01-27 16:40:19.665286+07:00,69,29.4,71,16,27,1
18,2026-01-27 16:55:28.357279+07:00,70,29.2,70,16,27,1
19,2026-01-27 17:10:36.963427+07:00,71,29.4,72,17,27,1
20,2026-01-27 17:25:45.711925+07:00,94,28.0,71,17,27,1
21,2026-01-27 17:40:55.885507+07:00,94,28.7,75,17,27,1
22,2026-01-27 17:56:04.684129+07:00,93,28.9,77,17,27,1
23,2026-01-27 18:11:14.827027+07:00,93,27.0,76,18,27,1
24,2026-01-27 18:26:24.733884+07:00,93,27.3,80,18,27,1
25,2026-01-27 18:41:34.404383+07:00,93,27.5,80,18,27,1
26,2026-01-27 18:56:44.672090+07:00,88,26.5,84,18,27,1
27,2026-01-27 19:11:53.445319+07:00,87,27.2,82,19,27,1
28,2026-01-27 19:27:04.891388+07:00,87,27.2,79,19,27,1
29,2026-01-27 19:42:14.345742+07:00,87,27.3,78,19,27,1
30,2026-01-27 19:57:23.363102+07:00,87,27.9,77,19,27,1
34,2026-01-27 20:44:56.043030+07:00,83,27.9,80,20,27,1
35,2026-01-27 21:00:05.667033+07:00,58,27.1,82,21,27,1
36,2026-01-27 21:15:14.958982+07:00,58,27.8,80,21,27,1
37,2026-01-27 21:30:25.808466+07:00,58,27.9,79,21,27,1
38,2026-01-27 21:45:35.495011+07:00,58,27.8,73,21,27,1
39,2026-01-27 22:00:44.935572+07:00,57,27.8,76,22,27,1
40,2026-01-27 22:15:54.042615+07:00,57,26.0,76,22,27,1
41,2026-01-27 22:31:03.755049+07:00,57,26.8,76,22,27,1
42,2026-01-27 22:46:12.609733+07:00,57,26.6,77,22,27,1
43,2026-01-27 23:01:21.546891+07:00,57,26.5,78,23,27,1
44,2026-01-27 23:16:30.605174+07:00,57,26.0,78,23,27,1
45,2026-01-27 23:31:39.588422+07:00,57,26.3,79,23,27,1
46,2026-01-27 23:46:48.929009+07:00,57,26.9,80,23,27,1
47,2026-01-28 00:01:57.771427+07:00,57,26.4,79,0,28,1
48,2026-01-28 00:17:06.432899+07:00,57,26.7,80,0,28,1
49,2026-01-28 00:32:15.272135+07:00,57,26.0,80,0,28,1
50,2026-01-28 00:47:23.991554+07:00,57,26.9,82,0,28,1
51,2026-01-28 01:02:32.787306+07:00,57,26.7,83,1,28,1
52,2026-01-28 01:17:41.781715+07:00,57,25.1,84,1,28,1
53,2026-01-28 01:32:50.649735+07:00,57,25.8,85,1,28,1
54,2026-01-28 01:47:59.454129+07:00,57,25.8,86,1,28,1
55,2026-01-28 02:03:08.198840+07:00,57,25.3,87,2,28,1
56,2026-01-28 02:18:16.967201+07:00,57,25.4,87,2,28,1
57,2026-01-28 02:33:25.801698+07:00,56,25.5,86,2,28,1
58,2026-01-28 02:48:34.620866+07:00,58,25.4,86,2,28,1
59,2026-01-28 03:03:43.403307+07:00,57,25.8,87,3,28,1
60,2026-01-28 03:18:52.182586+07:00,57,25.6,89,3,28,1
61,2026-01-28 03:34:01.037485+07:00,57,25.5,88,3,28,1
62,2026-01-28 03:49:09.798134+07:00,57,24.2,89,3,28,1
63,2026-01-28 04:04:18.593250+07:00,57,24.5,90,4,28,1
64,2026-01-28 04:19:27.410921+07:00,58,24.3,90,4,28,1
65,2026-01-28 04:34:36.076535+07:00,58,24.0,90,4,28,1
66,2026-01-28 04:49:44.786522+07:00,57,24.0,90,4,28,1
67,2026-01-28 05:04:53.655228+07:00,57,24.0,90,5,28,1
68,2026-01-28 05:20:02.409062+07:00,57,24.5,90,5,28,1
69,2026-01-28 05:35:11.134646+07:00,57,24.7,90,5,28,1
70,2026-01-28 05:50:20.444399+07:00,57,24.7,89,5,28,1
71,2026-01-28 06:05:29.896490+07:00,57,24.1,90,6,28,1
72,2026-01-28 06:20:38.775208+07:00,57,24.1,90,6,28,1
73,2026-01-28 06:35:47.535004+07:00,57,24.3,90,6,28,1
74,2026-01-28 06:50:56.266823+07:00,57,24.5,90,6,28,1
75,2026-01-28 07:06:04.950593+07:00,56,24.1,90,7,28,1
76,2026-01-28 07:21:14.093715+07:00,56,24.6,91,7,28,1
77,2026-01-28 07:36:22.715385+07:00,56,25.5,89,7,28,1
78,2026-01-28 07:51:31.485017+07:00,64,25.7,89,7,28,1
79,2026-01-28 08:06:40.715256+07:00,59,26.6,87,8,28,1
80,2026-01-28 08:21:49.494597+07:00,58,28.2,85,8,28,1
81,2026-01-28 08:36:58.207209+07:00,57,29.1,76,8,28,1
82,2026-01-28 08:52:06.884217+07:00,56,29.1,73,8,28,1
83,2026-01-28 09:07:15.476711+07:00,59,30.3,77,9,28,1
84,2026-01-28 09:22:24.320569+07:00,61,28.5,75,9,28,1
85,2026-01-28 09:37:33.086614+07:00,59,28.2,77,9,28,1
86,2026-01-28 09:52:41.879030+07:00,56,28.2,75,9,28,1
87,2026-01-28 10:07:50.635024+07:00,60,31.1,70,10,28,1
88,2026-01-28 10:22:59.490722+07:00,52,30.9,68,10,28,1
89,2026-01-28 10:38:08.145577+07:00,51,33.8,64,10,28,1
90,2026-01-28 10:53:17.015689+07:00,56,34.6,58,10,28,1
91,2026-01-28 11:08:25.819898+07:00,56,32.6,57,11,28,1
92,2026-01-28 11:23:34.592662+07:00,48,31.0,62,11,28,1
98,2026-01-28 12:54:30.533598+07:00,100,33.8,61,12,28,1
99,2026-01-28 13:09:39.533715+07:00,100,33.6,65,13,28,1
100,2026-01-28 13:24:48.842029+07:00,100,34.9,67,13,28,1
103,2026-01-28 14:10:17.617946+07:00,100,32.1,60,14,28,1
104,2026-01-28 14:25:26.612139+07:00,100,32.0,62,14,28,1
105,2026-01-28 14:40:35.378904+07:00,100,32.4,67,14,28,1
106,2026-01-28 14:46:18.002598+07:00,100,33.4,58,14,28,1
107,2026-01-28 14:49:12.198326+07:00,78,33.5,63,14,28,1
108,2026-01-28 14:49:44.804815+07:00,78,33.1,59,14,28,1
109,2026-01-28 15:04:54.123891+07:00,76,33.8,61,15,28,1
110,2026-01-28 15:20:03.337398+07:00,74,31.2,63,15,28,1
111,2026-01-28 15:35:12.009034+07:00,73,32.4,68,15,28,1
112,2026-01-28 15:50:20.609784+07:00,72,32.4,66,15,28,1
113,2026-01-28 16:05:29.401812+07:00,71,32.1,62,16,28,1
114,2026-01-28 16:20:38.694830+07:00,70,32.6,62,16,28,1
115,2026-01-28 16:35:47.449139+07:00,70,32.3,65,16,28,1
116,2026-01-28 16:50:56.235831+07:00,70,31.7,69,16,28,1
117,2026-01-28 17:06:05.084479+07:00,70,31.4,70,17,28,1
118,2026-01-28 17:21:13.901122+07:00,70,30.2,74,17,28,1
119,2026-01-28 18:59:34.870034+07:00,50,27.5,84,18,28,1
120,2026-01-28 19:14:44.369619+07:00,49,27.6,84,19,28,1
121,2026-01-28 19:29:53.595556+07:00,49,27.0,84,19,28,1
122,2026-01-28 19:45:02.518053+07:00,49,27.1,85,19,28,1
123,2026-01-28 20:00:11.694864+07:00,48,27.9,85,20,28,1
124,2026-01-28 20:15:20.639708+07:00,48,27.3,85,20,28,1
125,2026-01-28 20:30:29.970659+07:00,48,27.2,85,20,28,1
126,2026-01-28 20:45:39.173819+07:00,48,27.4,86,20,28,1
127,2026-01-28 21:00:48.123322+07:00,47,27.0,85,21,28,1
128,2026-01-28 21:16:00.485392+07:00,47,27.4,85,21,28,1
129,2026-01-28 21:31:10.792330+07:00,47,27.4,84,21,28,1
130,2026-01-28 21:46:20.146521+07:00,48,27.9,84,21,28,1
131,2026-01-28 22:01:29.971941+07:00,47,27.0,84,22,28,1
132,2026-01-28 22:16:40.474679+07:00,47,27.4,83,22,28,1
133,2026-01-28 22:31:50.361368+07:00,47,27.5,84,22,28,1
134,2026-01-28 22:47:00.217998+07:00,46,26.7,84,22,28,1
135,2026-01-28 23:02:10.568299+07:00,46,26.1,85,23,28,1
136,2026-01-28 23:17:21.148552+07:00,47,26.6,84,23,28,1
137,2026-01-28 23:32:31.460158+07:00,47,26.3,84,23,28,1
138,2026-01-28 23:47:41.255081+07:00,47,26.7,85,23,28,1
139,2026-01-29 00:02:50.904700+07:00,46,26.4,85,0,29,1
140,2026-01-29 00:18:03.445172+07:00,47,26.0,85,0,29,1
141,2026-01-29 00:33:13.090781+07:00,47,26.6,86,0,29,1
142,2026-01-29 00:48:23.166150+07:00,46,26.4,86,0,29,1
143,2026-01-29 01:03:32.890490+07:00,46,26.4,86,1,29,1
144,2026-01-29 01:18:41.798652+07:00,46,26.0,87,1,29,1
145,2026-01-29 01:33:50.730921+07:00,46,26.1,87,1,29,1
146,2026-01-29 01:49:00.075393+07:00,46,25.1,87,1,29,1
147,2026-01-29 02:04:08.681157+07:00,47,25.6,87,2,29,1
148,2026-01-29 02:19:18.011542+07:00,46,25.8,87,2,29,1
149,2026-01-29 02:34:27.458274+07:00,47,25.7,88,2,29,1
150,2026-01-29 02:49:36.708783+07:00,46,25.7,89,2,29,1
151,2026-01-29 03:04:46.050985+07:00,46,25.5,89,3,29,1
152,2026-01-29 03:19:55.672479+07:00,45,25.5,88,3,29,1
153,2026-01-29 03:35:04.643959+07:00,46,25.7,89,3,29,1
154,2026-01-29 03:50:13.505207+07:00,46,25.3,89,3,29,1
155,2026-01-29 04:05:22.813602+07:00,47,25.7,89,4,29,1
156,2026-01-29 04:20:31.485996+07:00,46,25.7,89,4,29,1
157,2026-01-29 04:35:40.995459+07:00,46,25.0,89,4,29,1
158,2026-01-29 04:50:50.275068+07:00,46,25.2,89,4,29,1
159,2026-01-29 05:05:59.338466+07:00,46,25.8,89,5,29,1
160,2026-01-29 05:21:08.565747+07:00,46,25.2,89,5,29,1
161,2026-01-29 05:36:17.429312+07:00,46,25.4,89,5,29,1
162,2026-01-29 05:51:26.001840+07:00,47,25.3,90,5,29,1
163,2026-01-29 06:06:34.699370+07:00,46,25.6,89,6,29,1
164,2026-01-29 06:43:02.837938+07:00,100,24.0,91,6,29,1
165,2026-01-29 06:58:11.991018+07:00,100,24.4,93,6,29,1
166,2026-01-29 07:13:20.666171+07:00,100,23.7,94,7,29,1
167,2026-01-29 07:28:29.893193+07:00,100,24.4,94,7,29,1
168,2026-01-29 07:43:38.678476+07:00,100,26.7,91,7,29,1
169,2026-01-29 07:58:47.580655+07:00,100,27.0,84,7,29,1
170,2026-01-29 08:13:56.365821+07:00,100,28.1,78,8,29,1
171,2026-01-29 08:29:05.666861+07:00,100,31.1,69,8,29,1
198,2026-01-29 15:16:52.492493+07:00,82,34.9,56,15,29,1
203,2026-01-29 16:32:35.721980+07:00,89,31.5,58,16,29,1
204,2026-01-29 16:47:44.425529+07:00,90,31.4,63,16,29,1
205,2026-01-29 17:02:53.273990+07:00,90,30.0,65,17,29,1
206,2026-01-29 17:18:02.014165+07:00,90,30.0,69,17,29,1
207,2026-01-29 17:33:10.846383+07:00,90,29.1,71,17,29,1
208,2026-01-29 17:48:19.832106+07:00,90,29.6,74,17,29,1
209,2026-01-29 18:03:28.606760+07:00,100,28.3,77,18,29,1
210,2026-01-29 18:18:37.313495+07:00,100,28.3,79,18,29,1
211,2026-01-29 18:33:46.024278+07:00,100,27.2,81,18,29,1
212,2026-01-29 18:48:54.816816+07:00,100,27.1,87,18,29,1
213,2026-01-29 19:04:03.807031+07:00,100,26.4,86,19,29,1
214,2026-01-29 19:19:12.959883+07:00,100,26.1,89,19,29,1
215,2026-01-29 19:34:21.549355+07:00,100,26.5,89,19,29,1
216,2026-01-29 19:49:30.499820+07:00,100,26.4,91,19,29,1
217,2026-01-29 20:04:39.743205+07:00,100,26.8,91,20,29,1
218,2026-01-29 20:13:41.623062+07:00,98,25.7,91,20,29,1
219,2026-01-29 20:28:51.398641+07:00,96,26.6,92,20,29,1
220,2026-01-29 20:44:00.068280+07:00,97,25.2,92,20,29,1
221,2026-01-29 20:59:08.887995+07:00,95,25.6,93,20,29,1
222,2026-01-29 21:14:18.996275+07:00,95,25.1,91,21,29,1
223,2026-01-29 21:29:29.043419+07:00,95,25.2,92,21,29,1
224,2026-01-29 21:44:37.773256+07:00,96,25.8,90,21,29,1
225,2026-01-29 21:59:47.656579+07:00,96,25.0,92,21,29,1
226,2026-01-29 22:14:56.698052+07:00,96,25.7,92,22,29,1
227,2026-01-29 22:30:06.578100+07:00,95,25.0,93,22,29,1
228,2026-01-29 22:45:15.785158+07:00,95,25.2,91,22,29,1
229,2026-01-29 23:00:25.725867+07:00,95,24.5,92,23,29,1
230,2026-01-29 23:15:34.568489+07:00,95,24.7,91,23,29,1
231,2026-01-29 23:30:43.411813+07:00,96,24.2,91,23,29,1
232,2026-01-29 23:45:52.162507+07:00,96,24.0,91,23,29,1
233,2026-01-30 00:01:01.128888+07:00,96,24.0,90,0,30,1
234,2026-01-30 00:16:09.955116+07:00,96,24.6,90,0,30,1
235,2026-01-30 00:31:18.778120+07:00,96,24.4,91,0,30,1
236,2026-01-30 00:46:27.859675+07:00,96,24.3,92,0,30,1
237,2026-01-30 01:01:36.542531+07:00,96,24.2,93,1,30,1
238,2026-01-30 01:16:47.430755+07:00,97,24.1,93,1,30,1
239,2026-01-30 01:31:56.158481+07:00,96,23.5,94,1,30,1
240,2026-01-30 02:17:46.887891+07:00,97,23.3,95,2,30,1
241,2026-01-30 02:32:55.915353+07:00,97,23.6,95,2,30,1
242,2026-01-30 02:48:04.874167+07:00,97,23.8,95,2,30,1
243,2026-01-30 03:03:13.647973+07:00,98,23.1,95,3,30,1
244,2026-01-30 03:18:22.954780+07:00,98,23.3,95,3,30,1
245,2026-01-30 03:33:32.233371+07:00,98,23.6,95,3,30,1
246,2026-01-30 03:48:41.055201+07:00,97,23.7,95,3,30,1
247,2026-01-30 04:03:49.673694+07:00,97,23.0,95,4,30,1
248,2026-01-30 04:18:58.329127+07:00,98,23.1,95,4,30,1
249,2026-01-30 04:34:07.234426+07:00,98,23.3,95,4,30,1
250,2026-01-30 04:49:16.108421+07:00,97,23.3,95,4,30,1
251,2026-01-30 05:04:24.938321+07:00,97,23.7,95,5,30,1
252,2026-01-30 05:19:33.686211+07:00,97,23.0,96,5,30,1
253,2026-01-30 05:34:42.416153+07:00,97,23.3,96,5,30,1
254,2026-01-30 05:49:51.353556+07:00,97,23.8,96,5,30,1
255,2026-01-30 06:04:59.992917+07:00,96,23.2,96,6,30,1
256,2026-01-30 06:20:09.172536+07:00,97,23.6,96,6,30,1
257,2026-01-30 06:35:18.489352+07:00,98,23.4,96,6,30,1
258,2026-01-30 06:41:04.731787+07:00,98,23.3,96,6,30,1
259,2026-01-30 06:56:13.671126+07:00,96,23.9,96,6,30,1
260,2026-01-30 07:11:22.427600+07:00,98,23.7,95,7,30,1
261,2026-01-30 07:26:31.078193+07:00,95,24.0,96,7,30,1
262,2026-01-30 07:41:40.081114+07:00,92,25.3,93,7,30,1
263,2026-01-30 07:56:48.899326+07:00,92,27.4,85,7,30,1
264,2026-01-30 08:11:57.918207+07:00,89,30.2,72,8,30,1
265,2026-01-30 08:27:07.194065+07:00,88,34.6,58,8,30,1
274,2026-01-30 21:23:46.566985+07:00,49,26.0,90,21,30,1
275,2026-01-30 21:38:55.917497+07:00,48,27.3,85,21,30,1
276,2026-01-30 21:54:06.779567+07:00,47,27.2,83,21,30,1
277,2026-01-30 22:09:15.694495+07:00,49,27.1,82,22,30,1
278,2026-01-30 22:24:25.646770+07:00,48,27.3,82,22,30,1
279,2026-01-30 22:39:36.166292+07:00,46,27.2,83,22,30,1
280,2026-01-30 22:54:46.010943+07:00,46,27.0,84,22,30,1
281,2026-01-30 23:09:55.224193+07:00,48,27.4,84,23,30,1
282,2026-01-30 23:25:05.661507+07:00,46,27.6,85,23,30,1
283,2026-01-30 23:40:14.507120+07:00,49,27.3,85,23,30,1
284,2026-01-30 23:55:23.752999+07:00,47,27.9,86,23,30,1
285,2026-01-31 00:10:32.481055+07:00,49,27.4,86,0,31,1
286,2026-01-31 00:13:36.381446+07:00,45,27.7,86,0,31,1
287,2026-01-31 00:28:45.144440+07:00,38,27.4,87,0,31,1
288,2026-01-31 00:43:54.028650+07:00,54,27.9,87,0,31,1
289,2026-01-31 00:59:06.439894+07:00,32,26.2,88,0,31,1
290,2026-01-31 01:14:16.528630+07:00,31,26.5,88,1,31,1
291,2026-01-31 01:29:25.505277+07:00,36,26.7,88,1,31,1
292,2026-01-31 01:44:34.433893+07:00,55,26.9,88,1,31,1
293,2026-01-31 01:59:43.538246+07:00,52,26.1,88,1,31,1
294,2026-01-31 02:14:52.366356+07:00,36,26.5,89,2,31,1
295,2026-01-31 02:30:01.284682+07:00,35,26.3,88,2,31,1
296,2026-01-31 02:45:10.148107+07:00,35,26.2,89,2,31,1
297,2026-01-31 03:00:19.463190+07:00,54,26.1,89,3,31,1
298,2026-01-31 03:15:28.562523+07:00,34,26.6,89,3,31,1
299,2026-01-31 03:30:37.318361+07:00,35,26.3,89,3,31,1
300,2026-01-31 03:45:45.992109+07:00,34,26.2,90,3,31,1
301,2026-01-31 04:00:55.178565+07:00,35,26.0,89,4,31,1
302,2026-01-31 04:16:04.535530+07:00,34,26.7,89,4,31,1
303,2026-01-31 04:31:13.953390+07:00,36,26.8,89,4,31,1
304,2026-01-31 04:46:22.844257+07:00,34,26.0,89,4,31,1
305,2026-01-31 05:01:31.991121+07:00,35,26.2,89,5,31,1
306,2026-01-31 05:16:42.680772+07:00,35,26.5,89,5,31,1
307,2026-01-31 05:31:51.618126+07:00,36,26.0,90,5,31,1
308,2026-01-31 05:47:00.485977+07:00,54,26.8,90,5,31,1
309,2026-01-31 06:02:09.652328+07:00,37,25.5,90,6,31,1
310,2026-01-31 06:17:18.885722+07:00,36,25.3,91,6,31,1
311,2026-01-31 06:34:38.208191+07:00,100,25.9,91,6,31,1
312,2026-01-31 06:49:47.117921+07:00,100,24.9,94,6,31,1
313,2026-01-31 07:04:56.345448+07:00,100,24.1,94,7,31,1
314,2026-01-31 07:20:05.728513+07:00,100,24.0,94,7,31,1
315,2026-01-31 07:35:14.383032+07:00,100,26.9,92,7,31,1
316,2026-01-31 07:50:23.024118+07:00,100,26.1,90,7,31,1
317,2026-01-31 08:05:32.283458+07:00,100,29.3,77,8,31,1
318,2026-01-31 08:20:40.971290+07:00,100,32.6,63,8,31,1
319,2026-01-31 08:35:49.938043+07:00,100,35.1,57,8,31,1
347,2026-01-31 15:39:59.002806+07:00,100,34.6,55,15,31,1
348,2026-01-31 15:55:08.138032+07:00,100,32.9,59,15,31,1
349,2026-01-31 16:10:16.933863+07:00,100,32.8,60,16,31,1
350,2026-01-31 16:25:26.191944+07:00,100,31.9,73,16,31,1
351,2026-01-31 16:40:34.814274+07:00,100,30.2,78,16,31,1
352,2026-01-31 16:55:43.519677+07:00,100,30.8,76,16,31,1
353,2026-01-31 17:10:52.178550+07:00,100,29.2,78,17,31,1
354,2026-01-31 17:26:01.401150+07:00,100,29.3,82,17,31,1
355,2026-01-31 17:41:09.990443+07:00,100,29.4,85,17,31,1
356,2026-01-31 17:56:18.644077+07:00,100,28.4,85,17,31,1
357,2026-01-31 18:11:28.478270+07:00,100,28.2,82,18,31,1
358,2026-01-31 18:26:40.754276+07:00,100,28.7,85,18,31,1
359,2026-01-31 18:41:51.002075+07:00,100,27.9,79,18,31,1
360,2026-01-31 18:56:59.938373+07:00,100,27.3,83,18,31,1
361,2026-01-31 19:12:08.653124+07:00,100,27.4,84,19,31,1
362,2026-01-31 19:27:17.282761+07:00,100,26.1,88,19,31,1
363,2026-01-31 19:42:27.355971+07:00,100,26.7,87,19,31,1
364,2026-01-31 19:57:36.807788+07:00,100,26.9,89,19,31,1
365,2026-01-31 20:12:45.435943+07:00,100,26.8,89,20,31,1
366,2026-01-31 20:27:54.065503+07:00,100,26.1,88,20,31,1
367,2026-01-31 20:43:02.748814+07:00,100,25.9,89,20,31,1
368,2026-01-31 20:58:11.653113+07:00,100,25.8,89,20,31,1
369,2026-01-31 21:13:20.697259+07:00,100,25.8,89,21,31,1
370,2026-01-31 21:28:30.646580+07:00,100,25.6,91,21,31,1
371,2026-01-31 21:43:39.560889+07:00,100,25.9,92,21,31,1
372,2026-01-31 21:58:48.385731+07:00,100,25.0,91,21,31,1
373,2026-01-31 22:13:57.309967+07:00,100,25.8,91,22,31,1
374,2026-01-31 22:29:06.056719+07:00,100,25.1,92,22,31,1
375,2026-01-31 22:44:14.859247+07:00,100,24.8,92,22,31,1
376,2026-01-31 22:59:24.236575+07:00,100,24.0,91,22,31,1
377,2026-01-31 23:14:33.335014+07:00,100,24.9,90,23,31,1
378,2026-01-31 23:29:42.033474+07:00,100,24.1,90,23,31,1
379,2026-01-31 23:44:51.350868+07:00,100,24.4,91,23,31,1
380,2026-02-01 00:00:00.815919+07:00,100,24.7,91,0,1,2
381,2026-02-01 00:15:09.519041+07:00,100,24.1,91,0,1,2
382,2026-02-01 00:30:18.299124+07:00,100,24.0,91,0,1,2
383,2026-02-01 00:45:27.461831+07:00,100,24.6,92,0,1,2
384,2026-02-01 01:00:36.293705+07:00,100,24.6,92,1,1,2
385,2026-02-01 01:15:45.016405+07:00,100,24.3,92,1,1,2
386,2026-02-01 01:30:53.892937+07:00,100,24.2,92,1,1,2
387,2026-02-01 01:46:03.176064+07:00,100,24.6,93,1,1,2
388,2026-02-01 02:01:11.850792+07:00,100,24.7,93,2,1,2
389,2026-02-01 02:16:20.723839+07:00,100,23.0,94,2,1,2
390,2026-02-01 02:31:29.721902+07:00,100,23.9,94,2,1,2
391,2026-02-01 02:46:38.888190+07:00,100,23.6,94,2,1,2
392,2026-02-01 03:01:47.885171+07:00,100,23.9,95,3,1,2
393,2026-02-01 03:16:56.936575+07:00,100,23.4,94,3,1,2
394,2026-02-01 03:32:06.093088+07:00,100,23.6,95,3,1,2
395,2026-02-01 03:47:14.995844+07:00,100,23.8,95,3,1,2
396,2026-02-01 04:02:23.901044+07:00,100,23.1,95,4,1,2
397,2026-02-01 04:17:32.484595+07:00,100,23.9,95,4,1,2
398,2026-02-01 04:32:41.055020+07:00,100,23.0,95,4,1,2
399,2026-02-01 04:47:49.766345+07:00,100,23.2,95,4,1,2
400,2026-02-01 05:02:58.714388+07:00,100,23.1,95,5,1,2
401,2026-02-01 05:18:07.465365+07:00,100,23.2,95,5,1,2
402,2026-02-01 05:33:16.112224+07:00,100,23.0,95,5,1,2
403,2026-02-01 05:48:24.995803+07:00,100,23.9,95,5,1,2
404,2026-02-01 06:03:33.826424+07:00,100,23.2,95,6,1,2
405,2026-02-01 06:18:27.332281+07:00,100,23.4,95,6,1,2
406,2026-02-01 06:23:18.726934+07:00,100,23.1,95,6,1,2
407,2026-02-01 06:23:58.003600+07:00,76,23.5,95,6,1,2
408,2026-02-01 06:27:53.923971+07:00,100,23.4,95,6,1,2
409,2026-02-01 06:43:02.674318+07:00,100,23.4,95,6,1,2
410,2026-02-01 06:58:11.401743+07:00,100,23.9,95,6,1,2
411,2026-02-01 07:13:20.148616+07:00,99,24.5,95,7,1,2
412,2026-02-01 07:28:28.895283+07:00,99,25.1,94,7,1,2
413,2026-02-01 07:43:37.603471+07:00,98,26.1,91,7,1,2
414,2026-02-01 07:58:46.806428+07:00,94,26.3,89,7,1,2
415,2026-02-01 08:13:55.381611+07:00,92,30.2,76,8,1,2
416,2026-02-01 08:29:04.166856+07:00,90,34.7,62,8,1,2
424,2026-02-01 13:29:53.229686+07:00,26,31.8,54,13,1,2
425,2026-02-01 13:45:02.223798+07:00,31,30.0,54,13,1,2
426,2026-02-01 14:00:11.692908+07:00,31,31.1,55,14,1,2
427,2026-02-01 14:15:21.203052+07:00,30,30.5,55,14,1,2
428,2026-02-01 14:30:30.038351+07:00,33,31.2,59,14,1,2
429,2026-02-01 14:45:39.473621+07:00,27,31.7,57,14,1,2
430,2026-02-01 15:00:48.106599+07:00,41,30.3,58,15,1,2
431,2026-02-01 15:15:56.872678+07:00,48,30.6,62,15,1,2
432,2026-02-01 15:31:06.542479+07:00,51,30.3,61,15,1,2
433,2026-02-01 15:46:16.451248+07:00,44,30.1,57,15,1,2
434,2026-02-01 16:01:25.548554+07:00,39,30.0,61,16,1,2
435,2026-02-01 16:16:34.238394+07:00,43,30.1,56,16,1,2
436,2026-02-01 16:31:43.184710+07:00,37,30.1,59,16,1,2
437,2026-02-01 16:46:52.421345+07:00,36,30.5,55,16,1,2
438,2026-02-01 17:02:01.385676+07:00,36,30.3,58,17,1,2
439,2026-02-01 17:17:12.036865+07:00,49,30.1,54,17,1,2
440,2026-02-01 17:32:21.279560+07:00,49,29.6,56,17,1,2
441,2026-02-01 17:47:30.088670+07:00,46,29.0,59,17,1,2
442,2026-02-01 18:02:39.024020+07:00,41,29.1,68,18,1,2
443,2026-02-01 18:17:50.027522+07:00,48,28.0,68,18,1,2
444,2026-02-01 18:33:00.545386+07:00,61,28.5,68,18,1,2
445,2026-02-01 18:48:09.485289+07:00,63,28.9,72,18,1,2
446,2026-02-01 19:03:18.595779+07:00,66,28.1,72,19,1,2
447,2026-02-01 19:18:28.354222+07:00,46,27.3,78,19,1,2
448,2026-02-01 19:33:37.160628+07:00,63,27.8,79,19,1,2
449,2026-02-01 19:48:47.285344+07:00,48,27.2,78,19,1,2
450,2026-02-01 20:03:56.232253+07:00,53,27.4,80,20,1,2
451,2026-02-01 20:19:05.440432+07:00,53,27.0,75,20,1,2
452,2026-02-01 20:34:14.502977+07:00,53,27.3,74,20,1,2
453,2026-02-01 20:49:24.175881+07:00,56,27.6,72,20,1,2
454,2026-02-01 21:04:36.158717+07:00,56,27.4,77,21,1,2
455,2026-02-01 21:19:45.948760+07:00,38,26.0,78,21,1,2
456,2026-02-01 21:34:55.074656+07:00,36,26.2,79,21,1,2
457,2026-02-01 21:50:04.581977+07:00,44,26.4,82,21,1,2
458,2026-02-01 22:05:13.629176+07:00,46,26.8,81,22,1,2
459,2026-02-01 22:20:22.362099+07:00,61,26.5,80,22,1,2
460,2026-02-01 22:35:31.162587+07:00,62,26.9,79,22,1,2
461,2026-02-01 22:50:40.440127+07:00,46,26.3,80,22,1,2
462,2026-02-01 23:05:49.875939+07:00,48,26.8,81,23,1,2
463,2026-02-01 23:20:59.389294+07:00,45,26.9,82,23,1,2
464,2026-02-01 23:36:08.355533+07:00,47,26.5,83,23,1,2
465,2026-02-01 23:51:17.122251+07:00,46,26.7,85,23,1,2
466,2026-02-02 00:06:26.267293+07:00,46,25.5,86,0,2,2
467,2026-02-02 00:21:35.339379+07:00,44,25.7,86,0,2,2
468,2026-02-02 00:36:44.076619+07:00,47,25.0,86,0,2,2
469,2026-02-02 00:51:53.581829+07:00,46,25.7,88,0,2,2
470,2026-02-02 01:07:02.334039+07:00,47,25.0,87,1,2,2
